Unnamed: 0,angst,asceticism,avoidance,charring,forgiveness,merriment,mood,peril,sliminess,spike_rate,clan,prowess,rank
0,22.25,42.08,28.79,29.52,87.94,30.37,23.4,93.8,64.05,45.78,haldane,29114.21,1.0
1,23.59,46.87,27.23,28.44,87.39,25.38,23.06,84.37,60.55,45.44,lewis,26089.67,0.0
2,21.91,46.55,23.63,32.08,91.12,26.67,21.19,95.01,68.0,45.16,wheatley,32793.63,2.0
3,25.04,46.13,30.17,30.95,86.57,34.02,22.48,88.16,63.16,46.24,lewis,28361.32,2.0
4,21.09,47.35,18.13,28.01,90.0,32.38,26.05,90.58,62.28,47.72,irvine,27595.14,2.0
5,22.64,45.0,20.66,27.65,90.94,24.91,26.2,86.37,61.69,49.44,irvine,27049.5,2.0
6,25.88,48.35,24.17,30.69,87.73,32.89,21.98,87.4,62.84,42.19,lewis,28094.67,2.0
7,23.24,49.35,21.25,31.5,88.49,30.45,20.89,99.17,67.47,45.52,wheatley,32321.06,2.0
8,25.14,39.93,30.17,25.79,87.49,33.36,23.29,92.22,62.91,53.09,haldane,28089.94,1.0
9,21.04,39.66,28.71,25.21,87.58,30.6,23.41,88.55,61.76,50.66,haldane,27078.54,1.0
10,24.62,48.76,19.14,30.1,91.81,26.29,22.96,95.3,66.87,37.52,wheatley,31743.78,2.0
11,21.56,43.55,28.16,25.3,88.87,31.01,22.24,87.81,61.23,30.29,haldane,26654.22,2.0
12,21.78,45.23,24.58,27.61,92.71,34.69,22.49,92.33,61.48,37.5,wheatley,26889.56,0.0
13,23.01,46.56,23.28,29.68,92.79,20.09,21.41,95.73,65.18,40.46,wheatley,30151.63,2.0
14,22.38,41.25,27.36,26.75,89.26,29.79,23.69,91.06,62.84,43.92,haldane,28031.73,2.0
15,18.83,42.17,29.46,24.64,88.84,29.25,23.94,89.12,60.3,47.05,haldane,25848.49,2.0
16,26.27,50.04,22.67,31.31,87.31,32.6,21.92,90.62,67.52,38.89,lewis,32378.33,2.0
17,23.7,46.91,26.11,30.3,89.31,34.83,22.16,86.37,63.2,44.97,lewis,28404.54,0.0
18,24.81,45.17,24.62,30.89,87.87,26.8,20.61,87.93,63.16,36.57,lewis,28339.45,1.0
19,22.52,49.51,20.95,28.48,90.23,34.34,23.74,96.09,66.21,37.5,wheatley,31151.04,1.0
20,22.55,49.2,21.58,27.66,93.49,31.45,21.76,95.51,63.7,40.78,wheatley,28860.41,0.0
21,24.17,44.57,19.67,29.08,91.42,24.53,22.35,96.31,65.84,42.64,wheatley,30750.02,1.0
22,25.59,48.19,23.42,32.04,85.47,32.8,23.11,90.5,65.23,47.09,lewis,30235.54,2.0
23,25.11,47.14,26.82,27.5,88.91,35.25,22.08,86.29,64.89,45.07,lewis,29922.71,2.0
24,23.05,46.07,26.59,31.32,85.84,36.72,21.38,88.72,63.31,41.88,lewis,28498.95,0.0
25,21.54,41.12,28.07,28.87,86.17,33.86,24.22,93.09,63.74,47.58,haldane,28836.19,0.0
26,23.5,45.85,21.73,28.16,88.75,23.76,22.71,99.78,66.96,44.1,wheatley,31799.89,0.0
27,28.11,46.58,26.71,28.95,86.26,35.49,23.39,86.93,64.48,41.85,lewis,29547.28,2.0
28,20.79,39.78,29.11,26.15,87.41,33.46,22.09,93.12,61.96,44.41,haldane,27258.54,1.0
29,25.42,45.77,22.43,28.91,91.81,29.59,19.56,95.74,63.37,46.0,wheatley,28535.79,1.0
30,21.96,48.17,19.85,26.65,91.99,35.07,26.11,85.73,60.03,40.58,irvine,25680.69,0.0
31,23.09,46.62,20.46,28.1,91.53,29.23,24.21,97.29,66.09,41.75,wheatley,31006.71,0.0
32,24.38,45.0,17.44,30.21,90.9,36.1,24.93,89.04,63.81,44.1,irvine,28934.18,2.0
33,22.9,43.13,24.84,27.24,87.17,29.18,23.32,91.35,62.61,42.39,haldane,27843.45,0.0
34,25.31,45.54,21.42,29.66,90.05,28.03,23.77,97.3,65.97,41.38,wheatley,30884.68,2.0
35,21.51,48.55,18.41,27.78,93.41,31.85,23.81,87.78,60.42,43.95,irvine,26006.08,2.0
36,22.91,45.02,29.24,28.73,89.6,27.25,20.53,85.09,61.87,49.34,lewis,27209.79,0.0
37,21.92,47.08,18.05,27.91,92.32,26.95,25.74,87.82,64.37,40.86,irvine,29435.21,0.0
38,20.42,42.31,31.0,22.75,89.46,29.42,22.19,86.63,57.44,41.21,haldane,23492.94,2.0
39,24.61,45.9,27.48,28.61,89.1,32.37,21.14,84.34,64.95,40.6,lewis,29961.4,1.0
40,20.28,39.66,30.06,29.31,87.92,35.8,22.87,90.65,65.12,45.61,haldane,30073.07,1.0
41,22.14,47.8,23.5,26.68,89.43,31.92,24.03,95.88,65.8,48.83,wheatley,30753.85,0.0
42,21.58,46.84,24.08,28.87,93.37,35.46,22.37,92.17,63.05,40.98,wheatley,28272.62,1.0
43,21.18,46.81,16.33,29.12,89.61,26.73,26.44,92.29,62.89,42.26,irvine,28114.03,1.0
44,22.19,48.94,23.17,28.85,93.14,27.63,25.41,93.32,65.48,47.11,wheatley,30460.08,1.0
45,24.99,47.53,25.71,30.43,87.36,26.26,22.47,88.57,63.51,37.99,lewis,28667.37,1.0
46,23.22,46.28,21.72,27.62,92.91,33.32,24.37,95.4,63.68,38.42,wheatley,28822.81,0.0
47,21.42,40.31,29.81,25.53,88.23,27.97,23.86,90.48,61.78,41.04,haldane,27095.73,1.0
48,20.99,49.38,22.32,29.18,90.43,31.18,22.11,96.61,65.24,44.2,wheatley,30251.32,1.0
49,26.47,47.74,21.44,29.94,90.62,23.99,24.61,95.81,65.31,44.49,wheatley,30287.55,2.0
50,26.38,46.48,21.45,29.67,91.02,32.87,21.57,94.98,63.82,41.57,wheatley,28948.55,2.0
51,21.61,47.55,22.62,28.21,93.06,29.36,21.2,96.71,67.22,48.13,wheatley,32068.66,0.0
52,23.57,45.68,22.07,27.04,91.59,28.76,24.48,96.78,67.2,41.0,wheatley,32033.78,0.0
53,18.22,44.88,28.6,23.79,88.92,26.1,22.33,87.72,59.25,46.22,haldane,24985.27,2.0
54,24.28,49.41,26.62,30.24,87.06,33.59,21.89,86.73,63.58,50.57,lewis,28759.44,1.0
55,22.18,48.78,23.5,28.51,91.94,37.42,21.2,95.35,65.93,46.69,wheatley,30892.31,1.0
56,22.92,48.14,26.16,29.46,88.59,30.51,24.15,84.57,64.22,39.59,lewis,29315.5,0.0
57,24.23,41.51,25.67,27.69,88.2,32.44,26.23,90.95,62.83,38.11,haldane,28030.21,1.0
58,21.98,45.91,18.65,27.0,92.36,34.09,26.57,88.29,60.93,39.55,irvine,26422.65,0.0
59,25.98,46.03,21.76,29.43,92.77,34.62,22.09,96.24,65.34,41.16,wheatley,30322.56,1.0
60,23.04,48.34,26.19,28.74,88.45,30.57,22.35,85.77,62.48,48.45,lewis,27774.12,0.0
61,22.36,48.72,16.39,29.91,89.53,28.35,26.24,92.33,60.11,39.39,irvine,25739.1,0.0
62,25.15,46.54,22.3,26.75,90.87,33.98,22.64,95.36,63.34,39.7,wheatley,28523.95,0.0
63,23.54,49.23,20.93,28.24,91.76,30.66,22.98,97.17,67.38,43.92,wheatley,32235.54,0.0
64,23.97,47.26,24.85,29.95,87.78,27.48,21.71,86.01,64.84,45.35,lewis,29862.76,1.0
65,24.46,47.8,22.23,29.42,90.36,27.01,21.3,99.83,66.47,41.82,wheatley,31364.45,1.0
66,25.56,47.65,27.68,30.84,85.84,34.65,22.67,89.13,65.34,41.81,lewis,30335.69,2.0
67,24.6,47.63,27.71,27.08,87.46,29.6,20.67,86.44,65.48,36.57,lewis,30453.69,1.0
68,26.1,48.2,26.6,30.39,86.57,30.06,22.32,88.5,63.94,38.0,lewis,29063.9,2.0
69,25.86,47.52,28.43,29.66,88.05,20.34,21.37,85.39,63.85,39.64,lewis,28958.47,2.0
70,24.45,48.07,23.73,32.29,85.28,23.74,23.57,87.03,68.03,46.14,lewis,32828.79,1.0
71,21.24,43.46,25.34,26.09,86.42,33.79,24.26,89.81,60.88,45.8,haldane,26359.84,0.0
72,23.95,47.51,25.63,33.78,88.04,32.76,20.98,88.18,67.39,41.57,lewis,32235.23,1.0
73,23.75,44.78,22.78,29.94,91.9,27.37,21.71,98.18,65.02,42.66,wheatley,30006.14,2.0
74,23.35,42.61,27.95,25.99,86.53,31.92,24.53,90.65,63.15,40.22,haldane,28320.44,0.0
75,23.02,45.43,22.07,26.04,90.72,29.39,25.05,94.42,63.59,42.68,wheatley,28727.79,0.0
76,25.24,47.79,22.92,32.49,84.12,24.16,23.57,91.1,67.52,40.88,lewis,32343.36,2.0
77,22.78,47.12,18.67,29.46,92.04,35.17,26.42,87.62,61.41,40.02,irvine,26845.71,0.0
78,22.48,45.65,18.95,27.28,89.54,29.41,24.67,83.9,63.55,39.42,irvine,28694.23,0.0
79,26.08,45.47,25.77,31.42,88.7,22.2,23.77,88.5,65.71,40.41,lewis,30632.8,2.0
80,22.93,40.36,26.54,25.63,86.46,27.66,22.21,89.88,64.1,45.59,haldane,29140.02,0.0
81,19.91,47.35,20.44,27.35,92.89,26.89,25.79,87.11,61.63,39.85,irvine,27020.5,0.0
82,19.46,46.97,17.63,30.41,91.33,30.04,24.27,90.51,61.57,38.89,irvine,26971.86,0.0
83,23.0,41.65,28.62,25.53,89.2,30.47,24.92,90.79,59.74,39.83,haldane,25376.27,2.0
84,22.5,44.41,24.47,28.81,91.92,31.5,22.06,95.12,63.31,46.0,wheatley,28475.38,1.0
85,22.48,47.92,26.51,29.18,89.05,34.63,23.85,85.83,63.65,45.68,lewis,28811.66,0.0
86,22.84,46.4,21.1,27.84,90.81,31.32,28.68,87.03,60.9,48.54,irvine,26395.4,2.0
87,22.38,43.15,26.32,26.61,88.34,35.61,24.66,91.28,64.54,43.26,haldane,29574.52,1.0
88,23.96,46.83,22.52,29.38,91.91,18.96,24.33,94.75,64.02,34.54,wheatley,29102.37,1.0
89,25.44,46.29,26.2,27.34,88.51,25.15,22.21,83.27,62.95,46.09,lewis,28159.65,2.0
90,25.19,44.55,28.04,28.49,89.92,25.54,19.46,86.14,62.18,40.15,lewis,27471.97,2.0
91,22.78,47.53,20.46,28.58,89.05,34.58,23.91,88.78,62.28,43.67,irvine,27601.04,2.0
92,25.36,44.9,25.31,32.1,87.99,31.46,23.35,85.76,64.48,41.59,lewis,29525.6,2.0
93,27.33,46.62,26.01,31.79,86.28,33.72,22.94,87.87,66.61,41.13,lewis,31498.75,2.0
94,21.47,48.76,15.57,29.03,90.91,31.61,26.71,88.88,62.77,40.43,irvine,28033.77,0.0
95,20.28,48.2,19.49,27.79,89.77,28.6,23.97,87.55,61.13,42.18,irvine,26601.02,1.0
96,23.89,47.77,26.44,30.04,88.81,33.55,21.93,84.15,64.1,38.08,lewis,29211.01,1.0
97,23.49,47.27,22.82,32.92,90.01,32.33,23.49,96.45,66.68,43.38,wheatley,31566.46,2.0
98,20.1,48.52,19.73,25.25,93.38,27.13,26.69,82.27,61.22,45.18,irvine,26677.71,2.0
99,20.45,46.21,19.84,28.52,91.2,21.61,26.75,87.8,60.73,46.74,irvine,26229.89,2.0
100,22.64,47.84,23.11,28.63,91.43,34.24,24.3,94.86,63.82,46.51,wheatley,28962.16,1.0
101,22.97,45.46,20.06,28.52,89.61,28.69,26.58,89.38,64.01,39.47,irvine,29101.78,0.0
102,23.63,40.96,29.56,25.21,90.1,24.4,22.8,88.42,63.58,45.35,haldane,28673.47,2.0
103,22.68,45.83,28.32,28.22,88.78,28.66,18.76,84.45,64.18,42.88,lewis,29257.55,0.0
104,23.02,48.7,23.79,29.43,92.06,30.09,23.63,93.4,63.63,43.72,wheatley,28791.14,1.0
105,19.45,48.08,17.43,27.55,91.16,28.72,27.78,88.32,63.93,47.31,irvine,29051.36,2.0
106,20.01,42.3,27.0,24.7,88.33,32.14,23.73,90.27,62.19,48.07,haldane,27475.84,1.0
107,23.13,48.61,21.31,31.39,90.48,30.75,23.62,98.01,65.55,38.18,wheatley,30527.92,2.0
108,21.17,41.29,30.82,24.83,88.41,32.97,23.79,87.35,60.33,43.36,haldane,25874.26,2.0
109,25.01,46.35,25.78,31.86,86.72,34.18,19.99,85.67,66.06,41.65,lewis,30986.52,2.0
110,21.86,46.78,15.93,29.15,92.68,29.75,28.75,87.84,62.01,40.74,irvine,27350.53,0.0
111,20.62,47.58,15.94,27.09,92.37,26.98,27.76,85.79,62.72,42.11,irvine,27971.2,1.0
112,24.51,46.56,21.09,29.44,91.82,25.15,24.65,95.42,62.27,39.96,wheatley,27565.53,1.0
113,19.11,47.94,20.7,25.91,91.38,32.49,28.09,86.22,59.22,39.77,irvine,24997.48,0.0
114,22.14,45.65,19.99,29.52,90.51,27.98,25.89,86.35,62.0,40.86,irvine,27329.17,0.0
115,23.79,46.42,25.53,29.24,86.84,30.28,23.26,84.48,63.65,46.7,lewis,28791.0,1.0
116,24.39,47.31,23.13,30.45,91.78,33.07,21.91,97.54,66.8,41.79,wheatley,31680.29,2.0
117,22.83,47.32,24.14,29.58,87.94,28.79,22.44,90.15,64.01,39.62,lewis,29116.94,0.0
118,20.8,39.11,28.43,25.84,87.82,32.39,22.99,90.52,63.5,43.89,haldane,28603.44,1.0
119,24.25,49.44,24.98,26.91,86.11,29.99,22.37,85.4,63.84,38.35,lewis,28984.43,1.0
120,25.25,48.85,23.89,28.12,93.82,35.8,22.51,94.01,63.44,40.08,wheatley,28634.93,0.0
121,26.1,47.72,24.58,28.28,87.96,30.23,21.46,86.05,64.07,41.81,lewis,29177.04,2.0
122,24.05,47.82,27.34,27.8,89.77,30.19,21.01,81.79,61.84,48.46,lewis,27212.25,1.0
123,21.14,42.25,27.99,25.81,90.18,27.4,21.56,88.59,60.89,44.55,haldane,26345.81,2.0
124,22.86,47.78,25.89,33.31,87.7,27.74,24.01,87.27,63.55,40.65,lewis,28708.09,0.0
125,23.61,48.2,25.79,30.21,88.49,30.49,23.95,85.72,64.07,43.3,lewis,29181.36,0.0
126,20.86,47.34,20.74,30.41,93.54,25.57,27.2,88.83,63.22,40.45,irvine,28407.19,0.0
127,21.9,47.26,25.08,25.91,91.84,26.6,22.1,93.19,62.29,40.83,wheatley,27591.49,0.0
128,22.46,41.19,26.27,27.12,88.06,27.62,22.89,92.89,62.86,36.07,haldane,28044.42,1.0
129,24.93,48.09,21.06,27.38,92.09,34.74,22.76,97.55,65.24,49.06,wheatley,30248.14,0.0
130,21.41,40.45,29.99,26.97,90.05,30.64,25.32,89.13,62.25,38.67,haldane,27510.33,2.0
131,25.56,48.28,22.88,28.0,91.72,35.96,22.68,97.4,65.41,39.66,wheatley,30407.43,0.0
132,21.18,43.56,25.54,27.73,87.88,32.8,22.95,90.55,61.38,43.79,haldane,26786.55,1.0
133,25.07,46.19,25.65,31.12,86.33,30.04,19.38,86.83,66.34,48.34,lewis,31236.42,2.0
134,24.96,48.61,22.55,30.64,87.25,29.44,21.7,87.85,64.07,43.32,lewis,29182.39,1.0
135,23.21,46.29,23.45,32.74,86.69,37.33,21.25,90.04,67.0,39.53,lewis,31867.93,0.0
136,19.25,47.39,17.18,30.33,90.86,28.38,27.14,87.19,61.25,42.88,irvine,26696.9,1.0
137,25.22,46.93,24.13,29.29,87.55,32.87,22.96,86.47,65.16,43.24,lewis,30161.92,2.0
138,22.05,41.44,28.24,27.92,87.52,26.59,22.24,90.02,65.58,38.4,haldane,30489.93,1.0
139,27.62,46.36,18.4,29.39,90.28,26.0,21.23,95.85,65.22,40.66,wheatley,30198.35,1.0
140,24.22,48.06,26.05,27.21,88.14,31.9,21.7,85.31,63.49,45.97,lewis,28665.09,1.0
141,23.13,42.68,27.06,27.86,87.78,30.63,24.28,91.89,63.49,37.09,haldane,28619.56,1.0
142,21.21,48.84,17.8,26.21,92.01,25.0,28.8,85.35,58.7,38.17,irvine,24560.56,0.0
143,19.99,40.09,27.5,26.55,89.19,36.23,25.13,93.45,62.62,49.97,haldane,27841.97,2.0
144,21.45,44.32,16.13,30.29,90.54,23.4,26.04,89.64,66.76,39.76,irvine,31599.6,0.0
145,25.98,47.66,21.2,31.81,91.69,27.19,23.21,95.07,67.08,49.66,wheatley,31933.59,2.0
146,23.39,45.53,25.29,26.81,91.47,29.93,22.72,95.08,65.24,47.02,wheatley,30217.81,0.0
147,22.9,45.97,27.7,28.91,88.37,31.99,20.39,86.97,61.92,43.4,lewis,27270.23,0.0
148,21.77,47.62,23.85,29.63,92.76,28.02,22.0,95.7,64.17,50.15,wheatley,29261.68,1.0
149,23.19,46.1,24.06,27.81,90.5,30.66,21.94,94.73,63.24,47.47,wheatley,28425.22,0.0
150,24.49,46.15,24.1,26.52,91.06,28.44,23.42,93.06,62.5,46.27,wheatley,27769.81,0.0
151,23.59,46.38,19.97,27.96,91.39,33.94,24.87,86.65,61.43,39.36,irvine,26854.1,0.0
152,22.7,46.24,15.77,29.32,91.39,23.68,27.88,87.6,62.85,35.04,irvine,28068.26,0.0
153,23.61,46.48,22.86,29.35,91.6,27.78,24.66,96.58,65.32,41.91,wheatley,30294.48,1.0
154,22.75,45.55,18.31,28.97,89.19,26.91,26.21,91.87,66.49,39.6,irvine,31364.65,0.0
155,20.74,46.87,19.07,28.18,91.6,31.82,25.82,90.99,61.54,40.98,irvine,26948.83,1.0
156,21.91,42.22,28.89,24.57,90.1,31.99,22.53,90.68,63.74,46.52,haldane,28841.21,2.0
157,20.96,47.31,20.57,25.99,91.53,32.58,26.69,87.9,62.06,54.28,irvine,27403.93,2.0
158,22.48,45.98,23.99,25.89,94.34,32.52,20.82,90.7,59.76,45.27,wheatley,25431.83,0.0
159,23.87,48.21,20.33,29.74,90.13,30.21,23.72,97.64,66.0,39.68,wheatley,30937.98,2.0
160,20.71,46.46,17.58,26.95,92.44,27.8,26.95,87.75,62.74,45.9,irvine,27981.33,2.0
161,18.02,46.5,27.16,24.36,90.11,36.1,22.11,89.02,61.3,43.61,wheatley,26747.91,0.0
162,19.6,48.64,18.76,30.02,88.93,34.54,26.24,86.95,62.37,52.28,irvine,27688.21,2.0
163,22.42,39.75,26.47,27.28,87.17,27.75,23.15,91.81,65.69,38.91,haldane,30579.73,0.0
164,22.21,46.26,16.94,28.92,91.65,24.88,26.92,87.64,63.14,40.88,irvine,28326.37,0.0
165,23.19,44.49,21.65,26.11,89.84,35.49,21.72,96.85,64.38,42.42,wheatley,29440.44,0.0
166,22.8,42.62,26.47,25.92,87.54,30.02,24.55,93.8,63.98,50.09,haldane,29055.03,1.0
167,20.68,38.94,30.05,23.9,87.09,37.69,21.87,88.47,62.57,39.92,haldane,27791.92,0.0
168,24.34,49.16,25.43,30.81,89.08,35.3,21.13,86.44,63.86,43.24,lewis,29010.65,1.0
169,21.37,42.08,27.91,26.27,84.68,26.81,22.03,89.34,63.46,38.2,haldane,28580.49,0.0
170,21.4,43.83,21.7,29.72,91.94,34.82,23.33,95.25,63.59,38.77,wheatley,28726.12,2.0
171,23.97,47.71,25.92,30.52,86.88,33.18,20.74,85.04,64.45,39.88,lewis,29524.72,1.0
172,22.11,47.36,23.53,27.21,93.34,30.63,22.96,94.46,62.79,40.43,wheatley,28038.39,0.0
173,21.75,47.75,19.8,28.75,89.11,35.5,22.51,97.74,67.13,57.69,wheatley,31998.15,1.0
174,20.16,44.22,27.37,26.71,87.87,31.17,22.79,87.84,61.97,44.77,haldane,27298.15,1.0
175,21.88,47.43,21.07,27.56,93.98,33.97,21.71,92.96,62.17,43.14,wheatley,27503.33,0.0
176,26.05,48.09,24.93,32.23,85.31,30.48,20.81,88.49,64.42,40.2,lewis,29495.21,2.0
177,22.95,45.2,22.0,26.69,93.5,30.91,22.61,93.9,63.45,47.13,wheatley,28604.68,0.0
178,25.45,45.53,21.44,31.04,91.4,36.04,22.79,94.95,64.07,43.68,wheatley,29170.97,2.0
179,23.2,47.36,21.21,30.94,92.41,36.93,24.27,97.2,65.74,41.21,wheatley,30704.97,2.0
180,20.07,41.32,28.18,27.51,87.37,27.62,23.32,92.29,64.41,45.69,haldane,29426.25,1.0
181,23.03,41.53,26.92,26.94,87.62,28.07,24.63,91.78,63.23,40.78,haldane,28374.64,1.0
182,20.4,45.99,19.23,28.39,92.18,24.33,26.68,85.81,60.95,41.26,irvine,26420.87,1.0
183,20.68,43.72,20.51,28.62,93.21,32.27,26.35,86.55,63.2,37.34,irvine,28373.84,0.0
184,25.1,47.31,28.24,26.57,90.15,36.86,21.04,85.59,64.66,40.19,lewis,29718.61,2.0
185,22.11,41.04,27.66,27.23,89.36,35.45,22.36,90.27,62.14,44.05,haldane,27428.99,2.0
186,23.21,43.34,27.44,26.48,86.53,33.66,23.24,90.29,63.24,44.08,haldane,28408.85,0.0
187,23.39,46.84,23.08,27.96,90.0,27.33,23.69,96.42,64.54,50.81,wheatley,29587.25,0.0
188,24.53,45.26,20.64,31.65,90.05,26.66,21.82,98.09,66.94,46.66,wheatley,31782.05,2.0
189,19.66,48.3,17.1,26.13,93.98,31.03,29.67,85.43,61.49,44.73,irvine,26915.6,2.0
190,23.35,42.87,27.71,25.01,87.36,29.22,25.47,90.64,62.2,41.73,haldane,27483.1,1.0
191,24.79,45.38,25.28,30.58,87.45,28.16,20.5,86.95,65.48,40.26,lewis,30432.77,1.0
192,24.75,45.91,22.56,27.7,93.63,27.05,24.26,95.43,66.39,39.14,wheatley,31274.82,0.0
193,21.8,46.9,16.86,27.93,90.88,25.51,26.12,88.7,62.9,42.6,irvine,28121.09,1.0
194,21.63,46.86,15.17,30.82,91.12,31.69,27.43,88.09,61.59,43.5,irvine,26991.62,2.0
195,24.59,44.7,19.53,30.49,91.61,26.66,21.2,96.77,66.51,42.15,wheatley,31376.1,2.0
196,26.16,46.87,23.91,31.58,85.83,36.16,22.45,90.74,65.9,39.06,lewis,30847.08,2.0
197,26.0,47.98,27.25,28.73,86.8,30.86,19.81,87.62,65.87,42.87,lewis,30817.32,2.0
198,23.75,46.31,25.51,30.46,84.47,28.52,19.46,90.12,64.58,45.3,lewis,29621.68,0.0
199,21.31,48.22,17.04,26.19,90.83,30.16,26.0,87.98,62.69,42.18,irvine,27956.35,1.0
200,23.49,48.25,18.52,27.21,92.39,30.94,25.07,87.66,62.08,40.97,irvine,27425.45,0.0
201,24.36,46.97,23.99,30.87,91.23,28.28,23.57,98.67,66.5,28.37,wheatley,31387.95,2.0
202,22.04,40.72,26.32,23.86,88.59,25.3,26.03,88.88,63.69,39.69,haldane,28771.22,2.0
203,18.4,48.18,20.24,27.17,92.77,24.54,24.85,86.38,61.26,43.75,irvine,26703.95,2.0
204,24.14,47.61,23.87,29.53,92.17,28.22,23.92,96.66,65.05,44.93,wheatley,30057.85,1.0
205,24.69,45.99,25.76,29.3,85.74,23.43,23.46,87.37,63.3,49.73,lewis,28463.01,1.0
206,23.05,45.81,23.87,32.76,85.06,29.94,21.54,89.65,66.27,42.5,lewis,31168.32,0.0
207,23.16,46.53,24.39,26.94,93.63,23.29,23.97,94.08,64.17,37.91,wheatley,29243.24,0.0
208,20.63,46.59,18.4,29.03,89.15,35.88,26.8,88.87,62.73,41.81,irvine,27989.77,1.0
209,22.34,44.43,20.01,26.62,94.17,33.22,26.8,83.12,58.64,43.84,irvine,24492.41,2.0
210,22.6,47.52,25.01,30.27,88.13,32.25,22.5,86.34,63.06,41.54,lewis,28280.63,0.0
211,21.01,46.11,26.51,28.94,89.77,30.47,22.11,85.9,61.8,39.66,lewis,27164.53,0.0
212,24.0,48.04,23.98,30.61,91.31,33.95,22.84,100.31,67.51,46.88,wheatley,32355.29,2.0
213,20.73,45.15,19.0,27.11,90.51,27.51,25.83,88.11,65.07,41.53,irvine,30055.0,1.0
214,22.46,46.6,20.49,27.08,91.88,31.55,23.92,97.63,65.31,40.47,wheatley,30293.75,0.0
215,22.57,40.6,25.52,28.89,87.11,32.57,24.81,93.91,65.31,41.23,haldane,30247.63,0.0
216,24.45,46.38,26.67,27.85,88.65,33.36,19.84,84.24,61.62,52.7,lewis,27016.84,1.0
217,24.49,44.65,24.85,27.47,91.47,27.95,21.28,95.21,64.83,42.38,wheatley,29833.6,0.0
218,22.76,48.16,26.11,30.4,86.77,26.53,23.43,87.47,66.07,39.49,lewis,30995.12,0.0
219,24.05,48.56,23.39,29.37,84.86,34.25,22.79,86.78,64.08,47.71,lewis,29200.78,1.0
220,19.54,47.91,15.9,29.1,90.68,34.35,27.83,87.22,58.81,43.45,irvine,24662.09,2.0
221,22.8,40.35,27.71,26.11,85.92,32.46,24.58,91.4,62.31,43.35,haldane,27565.41,0.0
222,23.85,48.61,25.46,30.19,85.64,31.4,24.06,88.53,64.56,41.97,lewis,29627.81,1.0
