Unnamed: 0,angst,asceticism,avoidance,charring,forgiveness,merriment,mood,peril,sliminess,spike_rate,clan,prowess,rank
223,22.0,46.36,19.57,25.02,94.58,33.91,27.09,84.77,60.9,48.26,irvine,26400.5,2.0
224,21.83,46.23,18.02,28.14,90.91,26.55,25.06,85.57,60.93,43.45,irvine,26410.21,2.0
225,24.18,46.7,24.15,25.12,90.76,30.86,20.75,95.03,63.89,45.93,wheatley,29008.9,0.0
226,25.62,46.85,19.34,28.56,89.38,31.42,21.48,97.8,65.77,37.51,wheatley,30717.6,1.0
227,20.05,43.17,28.35,27.95,87.74,24.71,26.0,88.53,59.75,44.94,haldane,25385.1,1.0
228,25.01,47.12,25.81,31.88,85.99,35.23,23.64,89.78,66.36,37.29,lewis,31273.11,2.0
229,20.37,46.76,15.32,29.82,87.91,32.58,26.54,89.53,63.52,42.77,irvine,28682.91,1.0
230,20.5,47.98,21.39,25.76,94.25,29.23,27.36,85.66,60.97,41.25,irvine,26463.69,1.0
231,22.75,49.19,17.54,30.42,89.52,28.42,24.1,90.28,65.14,34.53,irvine,30152.95,0.0
232,21.56,45.28,20.87,29.81,92.02,28.67,23.72,86.76,61.07,43.19,irvine,26526.38,1.0
233,22.16,46.88,19.0,24.18,92.34,33.32,28.09,85.44,58.94,45.34,irvine,24759.12,2.0
234,23.3,47.93,22.93,32.13,86.04,33.7,20.74,89.04,66.25,43.69,lewis,31174.26,0.0
235,24.35,48.36,23.84,29.24,87.03,34.51,23.0,86.81,66.91,43.43,lewis,31794.49,1.0
236,23.69,46.29,27.64,30.22,89.55,35.12,20.52,84.65,60.14,46.62,lewis,25758.37,0.0
237,23.4,40.79,27.15,25.59,84.54,34.36,24.19,92.41,64.58,37.37,haldane,29589.24,0.0
238,23.54,48.29,26.85,31.24,87.06,36.28,19.76,87.14,65.19,41.45,lewis,30207.22,0.0
239,21.6,45.54,18.08,29.46,91.69,22.32,28.94,87.72,61.71,42.97,irvine,27065.73,1.0
240,22.83,45.71,17.73,29.05,90.09,30.03,27.66,88.6,64.64,48.42,irvine,29673.99,2.0
241,22.72,47.26,23.8,25.71,93.2,29.26,20.38,90.4,62.48,41.75,wheatley,27762.73,0.0
242,20.02,43.83,19.3,27.97,91.81,35.09,27.41,87.41,63.5,40.76,irvine,28646.6,0.0
243,19.84,46.64,25.42,28.26,93.69,28.7,21.53,91.86,62.35,44.39,wheatley,27643.25,0.0
244,22.0,47.46,28.29,28.87,89.9,29.9,21.66,83.31,60.24,39.68,lewis,25841.41,0.0
245,26.06,48.78,25.1,29.66,87.48,30.26,22.36,84.98,63.03,47.0,lewis,28260.31,2.0
246,24.71,43.58,28.81,28.36,88.12,31.72,22.93,83.34,63.91,46.06,lewis,29003.45,1.0
247,25.68,44.63,25.08,30.05,89.56,28.92,21.65,86.46,65.4,44.14,lewis,30355.0,2.0
248,20.33,48.65,24.77,24.09,93.73,31.11,22.96,90.29,60.21,46.58,wheatley,25828.11,0.0
249,22.5,46.48,24.83,26.22,91.51,22.44,22.55,93.59,63.51,39.8,wheatley,28651.15,0.0
250,25.55,46.1,22.0,29.0,89.34,37.88,22.29,99.17,67.9,39.24,,,
251,23.54,46.43,27.24,28.75,88.32,30.02,22.17,84.89,64.13,45.0,,,
252,23.41,41.8,28.71,26.89,88.27,30.01,19.52,86.97,61.99,40.17,,,
253,24.33,48.05,26.4,29.65,86.06,29.44,22.05,85.87,64.26,41.91,,,
254,25.7,44.6,25.44,29.98,86.83,35.81,21.1,87.12,65.5,37.41,,,
255,22.42,47.81,19.3,25.98,93.06,27.46,25.78,88.96,59.41,46.38,,,
256,21.23,46.97,17.55,26.73,91.42,32.3,24.18,88.16,60.81,50.78,,,
257,20.18,43.39,29.03,25.4,90.26,26.61,22.93,87.58,61.29,44.72,,,
258,21.72,45.56,25.93,30.4,87.97,25.24,21.7,85.57,64.39,44.09,,,
259,22.46,40.4,28.69,29.23,83.64,29.56,22.29,89.73,63.55,44.88,,,
260,20.1,47.11,20.12,26.86,90.61,29.47,26.18,86.77,61.33,44.71,,,
261,22.97,48.11,22.73,26.87,92.49,27.31,24.44,85.75,60.6,48.6,,,
262,23.35,47.58,21.84,30.36,91.7,32.38,21.94,96.03,65.15,48.15,,,
263,25.46,47.02,25.1,33.1,86.7,24.61,23.47,87.34,62.52,47.17,,,
264,25.87,46.52,24.79,31.61,86.44,20.49,21.87,89.26,66.77,49.68,,,
265,24.23,44.22,23.9,28.46,90.62,30.22,24.87,93.73,62.61,44.56,,,
266,19.9,45.58,19.28,28.13,92.1,36.24,25.91,87.89,61.46,45.35,,,
267,22.87,40.48,26.35,27.72,85.49,31.38,24.28,92.49,65.39,40.25,,,
268,25.18,45.79,22.8,27.76,91.95,27.92,25.53,95.46,67.06,40.55,,,
269,20.67,46.34,20.54,25.94,93.99,29.46,25.61,88.91,61.76,47.59,,,
270,24.73,45.77,21.03,32.29,90.18,29.25,23.51,97.8,67.65,39.79,,,
271,22.44,41.29,30.07,26.23,89.98,32.49,23.78,88.58,62.1,45.83,,,
272,22.68,41.32,27.37,28.21,87.36,28.24,23.65,92.54,63.28,41.93,,,
273,20.44,47.18,20.19,28.16,90.93,25.99,27.05,86.58,60.8,38.33,,,
274,22.93,46.31,25.2,29.57,90.2,21.72,23.26,88.12,65.53,39.59,,,
275,22.35,42.04,29.09,25.03,86.94,29.71,24.91,90.19,61.35,42.0,,,
276,22.71,40.95,26.97,24.67,87.79,30.61,23.32,90.17,62.61,40.19,,,
277,21.5,46.79,18.29,27.53,92.67,29.64,27.91,87.58,60.58,42.83,,,
278,24.12,47.01,20.8,27.84,91.34,26.14,26.43,95.74,64.77,35.57,,,
279,21.97,48.22,17.4,27.43,90.9,32.91,28.27,87.14,60.4,45.87,,,
280,24.4,46.62,22.98,30.8,90.44,28.68,21.87,96.51,64.51,39.88,,,
281,22.68,50.14,24.87,29.66,89.93,26.17,22.19,96.33,63.83,43.65,,,
282,23.24,48.92,24.7,30.48,85.98,29.07,22.54,86.99,63.9,38.49,,,
283,24.03,47.03,22.89,27.92,86.8,26.39,22.67,97.77,66.21,40.95,,,
284,21.16,46.33,20.51,30.1,91.54,28.37,25.81,85.93,61.01,44.5,,,
285,24.44,47.36,24.58,27.58,88.82,25.75,21.25,84.85,62.05,46.25,,,
286,27.26,44.34,20.22,31.7,90.28,32.3,22.38,99.14,66.59,40.86,,,
287,22.52,47.53,21.94,29.05,88.98,33.7,24.22,96.66,65.78,42.74,,,
288,24.81,45.37,23.74,29.97,85.87,27.03,19.7,90.39,68.61,43.84,,,
289,24.96,45.72,25.6,28.5,87.4,28.8,20.72,89.95,67.45,41.03,,,
290,25.61,46.38,22.11,29.29,91.89,25.89,23.24,93.69,67.12,44.46,,,
291,23.93,45.74,21.85,27.58,93.01,35.19,24.35,97.88,68.03,40.25,,,
292,25.42,48.93,25.2,32.13,88.41,31.67,21.68,87.35,65.26,36.67,,,
293,23.14,42.63,27.32,28.7,85.04,32.41,23.34,89.17,62.29,33.9,,,
294,21.59,47.39,25.51,26.67,90.47,25.39,20.52,93.18,65.93,36.76,,,
295,24.03,46.2,25.74,33.48,86.57,32.76,19.74,87.87,67.45,42.73,,,
296,24.62,46.58,21.24,31.14,91.58,33.69,26.0,96.8,63.84,40.86,,,
297,24.4,52.56,23.02,29.95,85.61,25.18,21.55,87.99,65.8,53.36,,,
298,25.24,45.46,22.15,30.37,86.8,28.02,21.84,90.02,65.76,39.1,,,
299,21.33,48.44,16.95,26.02,90.74,25.52,26.23,86.64,63.47,43.03,,,
300,21.49,46.62,18.23,26.45,90.79,31.22,26.92,89.58,62.61,47.78,,,
301,23.46,45.19,19.64,28.54,90.53,28.11,21.05,97.44,66.54,42.66,,,
302,19.47,45.99,21.22,24.68,92.77,19.48,26.32,85.22,58.08,42.98,,,
303,22.9,49.7,24.22,26.27,90.74,28.09,25.33,94.18,64.24,43.13,,,
304,21.62,43.8,28.59,27.33,86.54,25.42,24.63,91.88,64.83,43.61,,,
305,26.41,45.48,28.35,29.21,86.43,28.21,21.34,88.88,64.01,42.78,,,
306,20.72,45.59,20.16,28.01,92.31,29.52,23.21,85.21,60.96,39.75,,,
307,24.91,44.68,23.15,30.46,90.27,31.22,21.48,95.35,63.72,47.43,,,
308,26.15,47.14,23.66,28.74,91.2,26.05,23.03,96.44,65.95,40.24,,,
309,25.1,45.3,23.34,29.19,86.79,30.73,20.46,87.78,67.41,45.07,,,
310,27.69,46.63,28.77,29.83,89.72,31.02,20.26,87.14,65.22,40.96,,,
311,22.0,44.81,24.47,27.69,92.6,30.12,22.2,93.35,64.62,39.61,,,
312,21.41,41.25,29.13,26.29,86.26,30.91,21.97,90.05,63.92,41.27,,,
313,20.61,41.25,28.03,27.74,86.36,26.39,22.16,90.87,65.06,40.82,,,
314,20.55,46.66,18.66,26.72,92.04,28.4,25.32,88.3,62.07,37.13,,,
315,23.63,45.36,24.44,28.45,90.53,33.69,21.84,94.29,64.83,46.14,,,
316,24.85,48.1,25.56,30.45,86.51,35.25,23.53,85.6,64.1,45.11,,,
317,18.59,48.63,18.17,27.8,92.37,26.39,27.41,89.3,62.81,41.56,,,
318,20.7,41.88,28.05,25.35,89.75,27.18,22.73,88.07,60.59,41.26,,,
319,24.96,48.27,23.02,30.44,88.42,29.81,21.55,85.15,64.3,45.25,,,
320,23.0,44.76,23.6,27.86,93.93,30.99,20.77,94.89,64.96,39.46,,,
321,21.58,46.81,22.17,31.2,89.3,27.28,25.03,95.95,66.12,47.49,,,
322,22.73,45.58,17.95,28.67,91.56,36.15,24.82,87.26,64.58,39.22,,,
323,23.47,47.85,24.56,25.95,85.55,26.39,20.34,83.37,62.33,44.01,,,
324,21.34,47.26,19.42,28.95,92.18,27.26,26.03,87.76,59.64,44.7,,,
325,22.88,47.39,22.29,28.7,93.19,30.41,24.59,94.49,64.48,45.34,,,
326,23.73,47.45,18.04,26.85,91.51,32.01,26.77,87.73,62.66,37.8,,,
327,21.48,45.56,19.8,28.1,92.49,31.21,26.67,85.91,63.04,45.32,,,
328,22.02,49.66,16.13,27.24,90.75,30.75,26.16,87.74,63.11,42.79,,,
329,25.23,46.77,24.38,30.12,87.71,33.28,23.53,87.61,63.24,43.23,,,
330,22.94,46.59,29.25,27.1,89.51,30.12,22.29,83.4,61.56,31.69,,,
331,22.07,44.06,27.0,27.26,86.7,27.45,25.14,90.29,63.11,41.59,,,
332,22.45,48.82,22.32,27.71,92.41,34.98,21.55,95.02,64.21,41.33,,,
333,21.15,45.81,21.39,26.98,90.92,30.45,25.22,88.55,61.68,32.79,,,
334,22.43,41.06,27.78,26.88,87.19,33.18,23.53,91.06,65.58,38.29,,,
335,21.14,49.12,15.32,28.38,91.25,29.0,27.5,91.48,63.59,39.84,,,
336,22.13,47.96,22.56,27.32,90.83,28.98,23.36,95.69,66.28,43.43,,,
337,19.5,43.19,27.43,25.47,87.97,33.76,23.68,88.38,64.4,45.17,,,
338,24.86,46.35,24.24,30.34,87.99,32.15,21.32,86.16,64.02,47.53,,,
339,23.55,46.58,27.74,31.6,86.82,38.23,22.74,83.6,62.28,42.12,,,
340,21.67,38.7,25.76,29.04,88.77,22.16,22.9,92.51,60.71,41.32,,,
341,26.65,47.45,21.96,32.47,87.48,28.49,25.77,90.08,66.6,49.37,,,
342,23.48,47.64,22.31,29.63,90.42,28.27,24.36,93.31,65.98,36.57,,,
343,21.08,46.58,23.63,27.38,92.52,26.46,23.5,95.61,63.42,46.97,,,
344,24.21,46.27,20.15,31.81,90.5,27.94,23.69,99.46,64.82,39.14,,,
345,26.43,46.89,26.54,28.58,90.78,29.54,19.95,85.77,64.79,43.49,,,
346,24.65,46.29,21.51,28.02,91.71,31.84,22.76,96.13,63.82,45.69,,,
347,22.43,44.3,21.93,27.73,90.33,35.47,27.39,86.15,60.39,42.02,,,
348,18.88,49.38,15.92,26.17,92.03,24.96,27.1,86.17,62.37,38.1,,,
349,22.74,45.69,20.45,29.06,88.43,26.94,24.32,96.85,66.01,43.28,,,
350,25.4,46.71,25.47,30.42,87.34,27.17,23.14,89.26,64.37,42.02,,,
351,22.9,46.08,18.58,26.88,90.91,28.48,25.86,85.86,61.02,45.7,,,
352,24.04,45.93,25.36,30.97,85.73,28.39,21.59,87.58,65.56,39.76,,,
353,19.88,45.34,17.02,27.11,90.39,33.29,25.86,89.26,62.01,42.65,,,
354,22.76,44.16,22.77,27.7,92.83,22.35,24.78,96.39,63.64,33.93,,,
355,25.5,47.06,24.39,33.43,86.16,36.88,20.58,90.14,66.71,47.19,,,
356,21.81,46.72,19.68,28.81,91.85,29.59,24.56,87.82,61.69,43.22,,,
357,20.56,46.57,20.67,29.24,90.53,32.49,25.43,90.77,64.0,42.64,,,
358,23.79,48.42,23.54,27.74,92.55,30.39,21.45,97.11,64.74,44.97,,,
359,23.29,48.31,16.74,30.22,91.57,29.14,26.78,89.62,63.08,49.04,,,
360,24.02,46.99,24.23,29.54,93.15,24.9,21.37,95.63,66.03,36.13,,,
361,24.91,47.76,20.96,27.25,90.7,30.76,22.32,96.8,67.05,46.53,,,
362,25.9,45.86,24.88,28.8,86.45,29.57,18.61,86.4,64.98,40.64,,,
363,22.74,46.87,26.44,27.55,89.96,29.94,21.45,87.2,62.76,39.62,,,
364,25.47,45.02,22.01,28.71,89.08,26.59,22.88,96.41,63.63,37.99,,,
365,23.48,45.67,20.4,27.03,90.55,28.08,26.02,87.3,61.29,48.7,,,
366,24.09,46.14,21.15,30.86,91.87,24.07,25.59,97.13,64.98,41.62,,,
367,24.1,47.2,13.54,31.29,89.29,27.75,26.93,91.58,66.58,44.65,,,
368,22.7,45.77,27.8,29.1,86.8,29.48,22.54,86.13,65.44,41.1,,,
369,23.85,46.7,21.34,28.45,91.83,32.22,22.01,97.19,65.85,39.56,,,
370,23.29,46.93,25.41,29.82,89.78,27.13,23.85,93.99,63.98,36.14,,,
371,25.61,47.32,20.41,31.14,90.53,39.53,24.02,97.18,64.86,50.3,,,
372,24.71,45.56,25.63,29.63,85.19,31.58,22.77,87.26,66.08,38.07,,,
373,24.23,45.91,23.27,30.28,89.91,32.97,23.44,86.86,62.28,43.27,,,
374,24.6,45.5,28.25,29.38,87.9,36.99,19.8,87.02,64.67,45.0,,,
375,26.8,45.72,26.98,28.67,88.41,31.52,20.13,86.32,60.43,35.93,,,
376,25.24,48.34,19.63,29.17,89.3,28.8,24.37,97.89,65.73,41.47,,,
377,20.77,41.83,29.99,24.73,89.07,33.75,21.67,87.29,61.29,43.35,,,
378,22.26,45.9,16.37,29.98,89.18,28.43,27.65,92.52,65.4,36.07,,,
379,23.08,46.6,19.41,29.04,92.15,24.15,22.94,93.93,64.25,42.94,,,
380,21.22,47.11,20.13,29.38,92.27,35.75,22.63,95.32,65.83,40.56,,,
381,21.16,46.52,19.95,24.94,93.41,29.22,26.17,82.98,60.35,44.35,,,
382,21.6,46.1,24.72,27.46,92.47,32.73,23.38,96.67,65.19,44.23,,,
383,21.69,50.01,19.8,30.03,90.61,34.68,25.4,96.49,66.22,43.81,,,
384,22.17,50.04,22.59,28.64,89.19,34.61,24.67,91.17,60.3,43.64,,,
385,26.45,45.07,20.65,28.42,90.32,21.32,22.58,96.51,64.26,41.69,,,
386,21.97,39.37,27.56,27.41,87.71,34.1,22.91,92.49,61.88,47.39,,,
387,19.35,43.58,25.81,26.77,85.95,25.77,25.45,90.65,61.36,36.88,,,
388,21.91,41.07,29.45,27.82,86.52,31.93,22.4,92.4,61.25,45.19,,,
389,24.11,46.46,24.86,30.95,86.33,36.98,21.12,86.99,64.51,45.06,,,
390,23.34,47.59,26.43,28.02,86.62,24.24,21.84,86.34,63.59,46.61,,,
391,25.81,45.97,28.02,27.19,86.65,39.71,23.08,85.19,64.79,47.64,,,
392,24.3,46.34,20.13,29.48,89.79,29.46,22.15,96.87,66.52,44.75,,,
393,20.3,40.65,27.36,26.26,86.72,34.53,26.34,88.7,63.03,40.44,,,
394,22.72,46.23,26.24,29.98,88.84,28.06,20.21,83.1,62.41,42.76,,,
395,22.7,45.1,26.5,27.66,88.27,36.96,19.76,87.49,65.6,40.79,,,
396,23.17,46.99,23.91,28.95,91.96,33.65,22.89,94.88,64.69,45.68,,,
397,22.91,41.07,27.69,28.72,87.42,25.98,22.51,91.08,63.85,42.61,,,
398,20.42,46.78,19.09,27.05,89.51,27.92,27.54,88.96,64.8,43.69,,,
399,25.98,44.81,25.51,27.16,89.67,24.35,21.89,97.02,64.84,41.62,,,
400,23.8,41.44,26.03,26.43,87.97,27.5,27.1,90.18,62.44,41.46,,,
401,24.41,45.66,21.83,28.17,89.59,22.56,24.21,96.42,66.74,39.48,,,
402,25.13,48.39,27.37,28.83,89.47,37.08,22.59,85.81,64.36,48.3,,,
403,24.6,48.87,21.02,28.76,93.36,34.37,22.41,94.5,65.64,39.26,,,
404,20.49,49.96,17.98,27.54,92.57,27.28,26.76,85.03,61.03,46.74,,,
405,22.76,42.68,27.09,27.74,86.91,34.15,24.13,90.22,63.95,41.46,,,
406,23.0,44.39,23.05,26.42,94.61,29.5,22.93,92.67,62.34,43.05,,,
407,22.47,40.38,29.75,25.63,88.23,27.17,23.37,92.44,62.32,45.17,,,
408,24.2,47.74,24.95,28.45,90.3,27.94,21.36,82.36,61.81,43.16,,,
409,23.8,46.48,23.34,28.89,94.34,26.9,23.8,95.06,63.33,42.29,,,
410,21.18,48.49,18.67,30.09,90.73,23.16,24.66,88.03,61.32,34.4,,,
411,24.22,46.87,22.57,30.12,93.43,26.39,23.33,92.46,64.13,44.38,,,
412,20.47,49.01,18.02,26.71,91.38,21.59,26.26,86.38,58.47,38.79,,,
413,24.06,47.07,26.13,29.74,90.1,29.61,22.69,85.56,63.77,48.17,,,
414,21.27,46.12,23.05,30.84,92.31,36.75,20.83,97.63,65.3,50.68,,,
415,22.97,48.78,26.33,30.57,87.38,26.51,22.02,85.32,63.39,44.14,,,
416,21.99,41.16,27.08,28.12,87.61,26.71,19.87,88.64,61.71,48.01,,,
417,23.91,47.74,23.56,30.94,88.16,29.57,20.74,87.61,65.54,41.61,,,
418,25.08,50.66,22.63,31.54,84.35,31.26,21.81,86.7,64.39,49.32,,,
419,26.26,44.97,22.08,28.98,90.4,29.57,23.48,95.4,64.9,42.86,,,
420,20.98,47.43,20.64,28.92,92.32,35.3,28.09,87.57,61.47,48.44,,,
421,24.14,46.58,23.21,29.9,89.69,33.05,20.95,98.11,65.81,34.93,,,
422,21.18,46.06,18.38,28.42,89.64,25.64,27.0,89.2,62.87,36.38,,,
423,22.67,45.85,22.82,31.23,91.54,28.67,24.41,97.63,66.44,33.55,,,
424,21.88,41.07,28.94,28.19,86.71,33.39,22.86,92.85,61.82,46.3,,,
425,22.54,47.81,19.55,29.69,93.01,29.46,23.44,98.27,66.06,36.91,,,
426,23.05,39.63,26.96,26.72,86.68,19.24,21.28,93.12,62.67,46.27,,,
427,22.88,40.99,24.93,28.3,85.52,27.72,23.69,93.81,67.04,43.55,,,
428,23.84,40.43,30.66,25.62,88.3,26.49,20.32,86.07,60.48,40.16,,,
429,21.12,44.88,18.63,25.24,91.67,29.21,25.11,85.8,59.44,44.34,,,
430,23.58,42.99,26.19,23.52,90.47,30.88,23.29,89.66,62.41,46.47,,,
431,24.35,45.02,27.77,27.25,87.9,29.56,22.48,85.48,64.92,44.94,,,
432,23.56,40.54,27.36,26.16,89.21,32.78,22.79,91.62,64.37,39.36,,,
433,22.83,41.02,30.18,24.82,90.17,34.07,21.85,91.76,62.37,45.99,,,
434,23.18,41.73,26.22,27.75,85.62,31.42,25.61,93.02,63.52,38.04,,,
435,22.01,39.51,28.22,27.62,88.66,32.58,24.01,86.42,59.35,45.92,,,
436,25.07,45.89,28.33,30.15,86.73,33.22,20.92,85.69,64.61,34.38,,,
437,20.74,48.23,19.59,27.67,91.46,35.71,27.06,85.38,59.21,48.56,,,
438,23.77,45.0,19.0,26.98,91.48,31.64,26.89,87.26,65.58,43.31,,,
439,22.47,42.16,25.59,25.5,87.06,38.13,23.83,88.4,63.81,39.09,,,
440,21.55,41.1,26.89,25.25,89.11,31.33,23.33,86.82,61.85,40.63,,,
441,25.5,45.88,24.64,31.78,87.62,33.01,22.49,86.69,64.77,40.28,,,
442,24.69,45.31,22.87,26.9,90.36,30.16,24.53,95.67,65.01,48.35,,,
443,22.74,42.08,28.35,29.24,85.87,37.02,24.35,92.99,62.72,45.95,,,
444,23.1,40.19,28.79,25.08,88.17,40.28,23.57,89.93,63.06,45.05,,,
445,23.45,45.33,23.45,28.29,90.82,30.96,22.75,91.28,65.17,44.58,,,
446,23.7,48.46,25.98,27.03,88.95,23.89,20.19,83.42,61.93,42.39,,,
447,22.3,47.33,24.95,26.77,92.54,27.32,22.08,95.05,63.52,42.97,,,
448,19.94,47.37,25.68,28.45,91.27,25.6,22.02,92.61,62.42,39.33,,,
449,24.3,46.92,25.31,30.39,88.41,33.46,24.54,85.69,65.2,46.54,,,
450,24.36,45.27,23.19,28.43,89.53,29.57,23.01,96.83,65.6,45.8,,,
451,22.36,39.99,26.96,26.1,87.76,29.32,24.18,90.13,61.07,40.47,,,
452,23.57,46.07,26.71,30.67,88.11,33.47,20.85,85.66,63.52,42.11,,,
453,22.97,47.57,18.62,26.87,89.67,29.49,27.56,87.25,60.06,44.19,,,
454,22.36,48.62,17.53,27.89,89.24,29.57,27.15,88.68,62.77,42.4,,,
455,21.73,45.3,18.97,26.74,90.81,32.02,23.82,87.44,62.96,40.29,,,
456,23.6,47.62,25.07,27.13,88.09,27.38,20.2,85.2,63.44,39.26,,,
457,20.82,45.87,21.3,27.77,92.21,31.53,28.4,86.74,63.5,41.38,,,
458,21.11,50.59,19.16,27.76,93.42,31.98,26.8,86.78,60.13,37.57,,,
459,22.69,47.3,22.4,28.23,91.64,26.99,20.29,96.19,64.55,41.12,,,
460,22.2,45.5,24.32,30.67,92.06,26.46,23.72,97.57,65.85,47.9,,,
461,22.88,47.66,18.03,27.14,89.43,30.26,26.57,88.32,63.29,41.5,,,
462,23.86,46.71,20.28,31.95,91.09,29.97,23.4,98.18,65.88,35.52,,,
463,23.78,47.05,23.24,29.85,88.02,28.12,22.33,86.72,64.17,39.32,,,
464,22.21,48.47,17.13,26.92,90.31,33.62,26.69,89.57,61.72,46.09,,,
465,25.1,47.66,25.65,29.49,88.64,28.19,21.33,88.9,63.84,42.64,,,
466,21.84,39.37,28.61,25.34,90.05,24.85,21.44,91.48,62.5,43.45,,,
467,25.63,48.0,24.09,29.69,87.75,33.22,22.08,85.84,65.65,42.53,,,
468,24.9,47.56,24.25,29.6,87.16,27.0,23.79,88.88,66.84,35.77,,,
469,19.97,50.24,18.72,25.73,90.84,34.43,25.46,84.27,59.91,47.6,,,
470,23.39,47.72,27.38,27.5,87.79,25.71,20.6,85.56,61.57,47.23,,,
471,20.23,45.82,18.87,28.21,91.59,22.22,27.48,88.65,60.49,44.05,,,
472,23.55,47.06,23.51,31.1,88.36,22.92,21.68,87.84,64.0,45.65,,,
473,22.95,44.52,18.53,25.09,88.97,27.64,25.88,88.44,62.32,38.36,,,
474,25.95,47.09,27.85,30.37,86.85,31.51,20.66,87.84,66.79,36.02,,,
475,23.11,47.87,23.3,32.51,85.62,28.71,22.43,89.33,65.38,42.26,,,
476,23.29,46.59,27.04,29.83,87.17,30.43,18.74,87.71,62.75,40.61,,,
477,20.98,44.13,17.89,29.74,90.29,30.69,27.36,88.44,60.37,42.79,,,
478,23.08,47.88,19.61,28.31,90.51,25.62,21.79,94.93,67.69,39.48,,,
479,23.54,46.48,23.06,31.14,91.38,33.66,21.79,97.0,64.33,32.82,,,
480,25.21,49.4,24.64,32.99,86.12,36.84,23.19,87.58,66.21,48.41,,,
481,23.54,46.44,25.57,30.25,85.42,33.01,23.08,86.28,64.83,40.9,,,
482,20.07,47.04,19.72,27.36,91.63,27.78,25.36,84.18,59.78,42.59,,,
483,22.44,48.64,17.04,30.95,89.85,24.49,28.31,96.12,66.15,40.91,,,
484,21.68,45.13,17.04,26.43,91.32,30.51,24.3,84.56,60.86,39.04,,,
485,21.46,48.13,24.87,28.08,91.67,31.37,21.49,94.26,65.83,44.55,,,
486,25.25,46.44,27.02,30.11,86.43,25.5,21.52,84.83,64.91,44.62,,,
487,21.39,42.39,26.84,26.24,90.39,22.07,24.36,89.32,61.52,43.55,,,
488,24.27,48.05,19.35,30.97,88.38,28.67,23.46,100.01,68.65,38.73,,,
489,24.11,48.16,23.08,29.27,92.65,29.16,22.72,94.79,63.47,35.49,,,
490,23.35,41.44,27.53,27.42,86.13,19.05,22.32,92.26,63.04,46.54,,,
491,25.32,48.19,26.94,26.89,89.61,32.25,21.96,83.1,60.72,45.06,,,
492,21.48,46.9,19.12,25.63,90.54,31.07,24.25,84.75,60.13,45.32,,,
493,24.56,48.36,25.82,30.41,86.77,35.2,22.34,88.53,64.8,44.62,,,
494,24.16,46.51,20.63,27.42,90.62,30.28,24.85,97.32,64.85,43.55,,,
495,20.75,45.2,24.27,28.1,92.28,30.44,22.65,93.09,62.82,38.81,,,
496,19.93,38.58,29.0,28.26,86.79,27.76,23.97,93.57,63.71,39.1,,,
497,20.77,41.21,25.41,27.69,86.09,34.75,21.84,90.63,62.72,46.17,,,
498,24.63,47.57,26.77,28.15,89.11,29.74,20.95,82.98,62.66,40.2,,,
499,23.96,43.55,24.61,29.96,86.22,30.57,21.3,86.73,64.39,42.79,,,
